customer_id,page_views,time_spent
11,30,118
14,19,213
3,32,255
16,1,242
13,34,93
7,44,283
20,14,200
6,48,220
2,12,225
16,40,166
13,33,61
9,45,281
4,43,272
16,43,44
18,40,172
1,2,177
1,43,78
18,3,204
12,6,80
16,35,140
16,24,111
2,17,222
17,20,145
6,26,235
13,22,180
13,39,86
18,26,112
5,28,113
15,39,145
13,45,200
17,12,37
7,2,269
7,43,247
19,13,162
18,38,122
8,37,278
15,13,153
15,13,299
18,47,112
11,42,30
19,1,114
4,25,149
4,24,150
18,33,87
11,41,61
12,39,214
6,49,47
7,28,126
9,25,273
16,47,271
12,18,179
20,14,36
3,19,147
12,37,241
16,9,206
1,19,140
10,42,102
2,16,220
2,45,168
13,18,273
1,1,281
17,17,290
6,36,210
8,23,104
2,38,86
7,16,296
8,15,81
15,22,64
11,27,146
2,8,149
10,36,220
6,36,94
5,16,225
19,43,167
2,23,103
20,12,55
16,33,114
19,4,71
8,33,123
1,39,250
11,25,221
6,18,172
14,27,142
16,26,255
18,42,160
18,11,226
10,15,294
11,24,256
1,39,250
16,49,228
6,3,230
11,6,152
15,41,67
2,6,284
11,13,204
4,33,111
9,47,36
16,1,71
5,1,60
13,27,174
