product_id,category,price,ratings
1,Home & Kitchen,40,4.6
2,Clothing,214,2.1
3,Electronics,563,1.4
4,Electronics,106,2.8
5,Clothing,435,4.2
6,Electronics,163,2.7
7,Beauty,384,3.0
8,Beauty,476,1.2
9,Electronics,773,3.3
10,Beauty,891,4.7
11,Clothing,184,1.3
12,Clothing,103,3.6
13,Beauty,739,1.9
14,Clothing,184,1.1
15,Clothing,720,3.3
16,Electronics,555,1.0
17,Clothing,272,3.8
18,Beauty,262,3.1
19,Beauty,544,3.5
20,Home & Kitchen,514,1.4
21,Electronics,32,3.7
22,Home & Kitchen,711,1.4
23,Electronics,268,3.1
24,Home & Kitchen,95,2.8
25,Electronics,842,2.8
26,Electronics,749,1.2
27,Beauty,162,3.1
28,Clothing,672,1.8
29,Home & Kitchen,174,2.4
30,Clothing,55,3.5
31,Electronics,174,2.1
32,Beauty,64,3.3
33,Clothing,37,2.4
34,Electronics,394,1.9
35,Home & Kitchen,581,3.2
36,Electronics,228,3.3
37,Electronics,758,2.3
38,Clothing,541,4.6
39,Beauty,217,2.0
40,Electronics,18,1.9
41,Electronics,733,2.5
42,Electronics,326,4.0
43,Clothing,265,1.0
44,Clothing,652,1.4
45,Clothing,340,1.3
46,Electronics,199,2.2
47,Electronics,552,2.7
48,Clothing,827,2.5
49,Clothing,346,1.8
50,Clothing,133,3.7
51,Beauty,313,1.7
52,Home & Kitchen,718,3.1
53,Home & Kitchen,621,1.4
54,Clothing,119,3.0
55,Beauty,656,3.4
56,Beauty,982,1.9
57,Electronics,865,2.9
58,Electronics,320,3.1
59,Electronics,815,1.5
60,Beauty,155,4.8
61,Clothing,227,4.7
62,Electronics,343,3.0
63,Beauty,243,1.9
64,Beauty,920,4.2
65,Beauty,967,4.7
66,Home & Kitchen,698,4.1
67,Clothing,173,2.5
68,Clothing,490,3.5
69,Electronics,786,3.9
70,Beauty,73,3.7
71,Electronics,655,3.0
72,Home & Kitchen,59,2.2
73,Home & Kitchen,913,4.1
74,Electronics,786,2.3
75,Clothing,641,4.0
76,Home & Kitchen,212,2.4
77,Electronics,79,4.8
78,Electronics,142,4.0
79,Electronics,705,1.2
80,Home & Kitchen,372,1.1
81,Beauty,623,3.7
82,Electronics,543,3.9
83,Electronics,276,1.3
84,Electronics,636,3.1
85,Clothing,136,1.3
86,Beauty,257,3.4
87,Electronics,548,3.1
88,Electronics,621,4.3
89,Beauty,960,1.1
90,Clothing,18,3.8
91,Clothing,764,3.9
92,Home & Kitchen,859,4.6
93,Home & Kitchen,377,3.6
94,Home & Kitchen,157,2.4
95,Home & Kitchen,105,4.5
96,Beauty,775,4.9
97,Clothing,918,3.5
98,Clothing,564,1.4
99,Clothing,539,3.9
100,Clothing,418,3.5
101,Electronics,83,4.1
102,Beauty,308,1.1
103,Electronics,873,1.2
104,Clothing,936,2.2
105,Electronics,152,3.2
